[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.01%, 10.1MiB / 3.871GiB, 0.25%, 59.5MB / 42.5MB, 0B / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 187kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.49%, 5.871MiB / 125MiB, 4.70%, 267kB / 151kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.95%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.5MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.72%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 187kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.871MiB / 125MiB, 4.70%, 267kB / 151kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.72%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.72%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 187kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.871MiB / 125MiB, 4.70%, 267kB / 151kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.72%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.82%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.33%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 187kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.38%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.82%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.82%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.33%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 187kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.38%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.82%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.82%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.33%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 187kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.38%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.82%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.85%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.79%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 187kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.10%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.85%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.79%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 187kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.10%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.83%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.38%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.83%, 10.1MiB / 3.871GiB, 0.25%, 59.9MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.062MiB / 50MiB, 4.12%, 81.8kB / 133kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.38%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.91%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 2.066MiB / 50MiB, 4.13%, 82kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.36%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.46%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.91%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.7MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.06%, 2.066MiB / 50MiB, 4.13%, 82kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.36%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.46%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.79%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.066MiB / 50MiB, 4.13%, 82kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.46%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.79%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.066MiB / 50MiB, 4.13%, 82kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.46%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.36%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.066MiB / 50MiB, 4.13%, 82kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.87%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.49%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.51%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.36%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.066MiB / 50MiB, 4.13%, 82kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.87%, 25.54MiB / 500MiB, 5.11%, 1.05MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.49%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.51%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.6MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.12%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.066MiB / 50MiB, 4.13%, 82kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.72%, 25.54MiB / 500MiB, 5.11%, 1.06MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.03%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.7MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.12%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.066MiB / 50MiB, 4.13%, 82kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.72%, 25.54MiB / 500MiB, 5.11%, 1.06MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.871MiB / 125MiB, 4.70%, 267kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.03%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.7MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.12%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.15%, 2.066MiB / 50MiB, 4.13%, 82.1kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.54MiB / 500MiB, 5.11%, 1.06MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.32%, 5.871MiB / 125MiB, 4.70%, 268kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.77%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.7MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.12%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.15%, 2.066MiB / 50MiB, 4.13%, 82.1kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.54MiB / 500MiB, 5.11%, 1.06MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.32%, 5.871MiB / 125MiB, 4.70%, 268kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.77%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.7MB, 4.66MB / 0B
[2J[HOK,3,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.82%, 10.1MiB / 3.871GiB, 0.25%, 60MB / 42.8MB, 0B / 0B
OK,3,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.066MiB / 50MiB, 4.13%, 82.1kB / 134kB, 0B / 0B
OK,3,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.02MiB / 50MiB, 20.05%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,3,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.54MiB / 500MiB, 5.11%, 1.06MB / 188kB, 27.8MB / 0B
OK,3,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.871MiB / 125MiB, 4.70%, 268kB / 152kB, 160kB / 0B
OK,3,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,3,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.76%, 11.04MiB / 3.871GiB, 0.28%, 41.5MB / 59.7MB, 4.66MB / 0B
